,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,med_0,med_1,med_2,cv_odds,target
47,-0.25,4.0,-2.0,-2.0,-29.0,-0.010000000000000009,3.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.27999999999999997,0.039999999999999994,0.5499999999999999,-32.0,-7.0,-22.0,-15.0,-0.3,2.0,0.22,-7.0,0.0,0.0,5.0,0.22000000000000008,-5.0,-1.0,-4.0,-2.0,-1.0,-1.0,-0.020000000000000018,0.0,0.0,-1.0,0.29000000000000004,0.0,-6.0,1.0898268398268398,,1,0.05844251315395321,0.03400040483084348,0.09012677666807013,2.75,2.1,4.0,0.32734250704793166,1
48,-0.74,-4.0,-1.0,-1.0,-105.0,-0.040000000000000036,-1.0,0.0,-3.0,2.0,-2.0,-4.0,0.0,-4.0,0.0,-0.5900000000000001,-0.15,-0.83,-107.0,-58.0,-47.0,-5.0,-0.39999999999999997,0.0,0.040000000000000036,-3.0,0.0,1.0,-1.0,-0.6,7.0,3.0,3.0,1.0,6.0,5.0,0.15999999999999998,1.0,0.06000000000000005,-1.0,-0.10999999999999999,-1.0,-18.0,1.0381451873758145,,2,1.6001730010276993,21.72349038718401,0.00442435726463987,19.0,67.0,1.0303030303030303,1.1756254023908674,2
49,-1.23,-7.0,-2.0,-2.0,-173.0,-0.21999999999999997,0.0,0.0,-4.0,-1.0,-6.0,0.0,0.0,-7.0,0.0,-0.4099999999999999,-0.81,-2.56,-164.0,-36.0,-137.0,2.0,-0.13000000000000006,-4.0,-0.019999999999999962,-1.0,0.0,0.0,-2.0,-0.10999999999999999,2.0,0.0,3.0,5.0,3.0,-3.0,-0.13999999999999996,6.0,0.42,-1.0,-0.08000000000000002,0.0,-38.0,1.0796298145743866,,2,0.10704360482220948,0.24255901661906917,0.02720509433864,3.4,7.125,1.55,0.7054817955604061,2
50,0.38,7.0,1.0,1.0,-5.0,0.020000000000000018,-1.0,1.0,0.0,3.0,2.0,2.0,0.0,5.0,2.0,0.26,0.11,0.06000000000000001,-11.0,-7.0,2.0,-3.0,0.2,0.0,-0.35,2.0,2.0,0.0,3.0,0.020000000000000018,1.0,-4.0,-3.0,-1.0,7.0,4.0,0.13999999999999996,3.0,0.20999999999999996,-1.0,-0.09999999999999998,0.0,0.0,1.0909090909090908,,1,0.05529623963604134,0.017190163760238224,0.34603538031401604,2.75,1.8333333333333335,5.5,0.5677270907634907,1
51,-0.15000000000000013,-2.0,-2.0,-2.0,-261.0,-0.24,0.0,2.0,0.0,-3.0,-1.0,2.0,0.0,-2.0,0.0,-0.9400000000000001,0.009999999999999998,-0.42999999999999994,-262.0,-80.0,-181.0,-12.0,-0.42999999999999994,-4.0,-0.36,-4.0,1.0,0.0,5.0,0.0,1.0,-3.0,-3.0,2.0,3.0,4.0,0.25,-1.0,-0.19999999999999996,-1.0,,0.0,-56.0,1.078021978021978,0.79,2,0.06263692336379727,0.6360140634364062,0.02629598131695939,3.5,10.0,1.4444444444444444,0.8965275761713165,2
52,0.5900000000000001,5.0,0.0,0.0,54.0,0.020000000000000018,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,0.69,-0.09,0.0,56.0,-37.0,91.0,10.0,0.12,0.0,-0.2,-4.0,0.0,0.0,1.0,0.06999999999999995,1.0,-2.0,-8.0,-4.0,8.0,6.0,0.13999999999999996,2.0,0.34,6.0,0.39,-1.0,10.0,1.0708323934130386,,2,0.08688725439057711,0.0631497369223055,0.04038672473317898,3.1,2.75,2.6,0.09109351667657192,0
53,-0.32000000000000006,-4.0,-1.0,-2.0,21.0,-0.06000000000000005,0.0,0.0,-1.0,1.0,-4.0,-1.0,-1.0,-3.0,-1.0,0.27,-0.5900000000000001,-0.33999999999999997,39.0,43.0,-22.0,10.0,-0.17000000000000004,1.0,0.15000000000000002,9.0,0.0,0.0,-3.0,-0.49999999999999994,-4.0,1.0,-2.0,4.0,1.0,0.0,0.0,1.0,0.10000000000000003,1.0,0.17,0.0,8.0,1.0664335664335665,,2,0.046971413442219376,0.2258869866723677,0.031407154483967886,2.6,5.5,2.0,0.555956243222434,2
54,0.7999999999999999,5.0,1.0,1.0,100.0,0.17000000000000004,0.0,-1.0,4.0,1.0,5.0,-1.0,0.0,6.0,-1.0,0.1,0.69,1.45,100.0,42.0,58.0,11.0,0.38,3.0,0.23,7.0,-1.0,0.0,-4.0,-0.030000000000000027,4.0,1.0,-17.0,-4.0,5.0,-5.0,-0.13999999999999996,10.0,0.53,0.0,-0.34,1.0,30.0,1.0644049346879536,,1,0.48349294937854614,0.017517254113926243,2.6718699236468995,6.625,1.1428571428571428,26.0,1.160241237669269,1
55,-1.2,-6.0,-1.0,0.0,-30.0,0.010000000000000009,0.0,0.0,-2.0,-3.0,-3.0,0.0,0.0,-5.0,-1.0,-0.37,-0.04,-1.66,-39.0,26.0,-56.0,8.0,0.14999999999999997,-2.0,-0.2,5.0,0.0,0.0,-4.0,-0.8,-2.0,0.0,3.0,2.0,-8.0,-9.0,-0.26,1.0,0.12000000000000005,-8.0,-0.19000000000000006,-1.0,-10.0,1.0707070707070707,-0.79,2,0.2764285484212357,1.3314853305972123,0.018413609908661078,5.5,18.0,1.2,1.0599790285594128,2
56,-0.24,-6.0,1.0,1.0,-19.0,0.0,8.0,-1.0,-4.0,-3.0,-2.0,-1.0,-1.0,-5.0,-1.0,0.0,-0.25,-0.32,-21.0,29.0,-48.0,0.0,0.0,-3.0,-0.5,-1.0,1.0,0.0,2.0,0.28,0.0,1.0,5.0,2.0,-12.0,-9.0,-0.24,-3.0,-0.28,-1.0,-0.020000000000000018,0.0,-4.0,1.0634032634032633,,2,0.06485560100397726,0.26770630673681683,0.01622214211307627,2.6,7.5,1.8333333333333335,0.7728752974840947,1
57,-0.59,-5.0,-1.0,0.0,-129.0,-0.20999999999999996,1.0,-3.0,-3.0,2.0,-2.0,-5.0,0.0,0.0,-5.0,-0.16,-0.43,-1.0899999999999999,-116.0,-65.0,-64.0,-2.0,-0.12000000000000005,1.0,0.62,-6.0,1.0,0.0,5.0,0.71,1.0,5.0,12.0,1.0,12.0,2.0,0.10000000000000003,10.0,0.56,-3.0,0.37,-1.0,-30.0,1.0775311644876862,,2,0.19493984510580836,0.7417238846010382,0.015892844757540322,4.6,11.0,1.3,0.875479731140172,2
58,-0.52,-1.0,1.0,1.0,14.0,0.010000000000000009,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,1.0,-0.41,-0.12000000000000001,-0.21,13.0,-38.0,52.0,4.0,0.06999999999999995,1.0,-0.07,-10.0,0.0,0.0,3.0,0.0,2.0,0.0,-2.0,0.0,2.0,-2.0,-0.08000000000000002,4.0,0.21999999999999997,-8.0,-0.57,-1.0,4.0,1.0701266604881061,,2,0.07028986771872416,0.1715454346866827,0.029458107011164317,3.0,4.333333333333334,1.9761904761904763,0.3808853099700729,2
59,1.0099999999999998,12.0,3.0,3.0,265.0,0.20000000000000007,1.0,-1.0,3.0,2.0,5.0,5.0,1.0,8.0,4.0,0.96,0.04999999999999993,2.71,265.0,79.0,186.0,9.0,0.21999999999999997,9.0,0.14,3.0,-2.0,0.0,-1.0,0.030000000000000027,-6.0,-5.0,-15.0,-5.0,-2.0,3.0,0.13999999999999996,-5.0,-0.26,6.0,0.4,0.0,54.0,1.0730263157894737,,1,0.22893100722733106,0.011751145637924353,1.0,4.75,1.25,16.0,1.0509367132261638,0
60,-0.54,-10.0,-2.0,-2.0,-155.0,-0.13,-1.0,0.0,0.0,-2.0,-3.0,-5.0,0.0,-8.0,-2.0,-0.89,0.35,-1.28,-148.0,-72.0,-83.0,-4.0,-0.24,-2.0,-0.04999999999999999,5.0,-1.0,0.0,0.0,-0.1499999999999999,2.0,4.0,5.0,3.0,7.0,6.0,0.18,1.0,0.06000000000000005,3.0,0.15000000000000002,-1.0,-26.0,1.075169082125604,,2,0.21631401187647903,1.112756553256104,0.01709649284913885,4.6,12.5,1.2857142857142856,0.940070438417768,2
61,-0.08999999999999997,0.0,0.0,0.0,-80.0,-0.020000000000000018,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-0.12999999999999998,0.039999999999999994,,-86.0,-101.0,21.0,0.0,-0.10999999999999999,-1.0,-0.32999999999999996,7.0,-1.0,0.0,-2.0,-0.25,5.0,-1.0,-6.0,0.0,-3.0,-1.0,-0.020000000000000018,-2.0,-0.5,0.0,-0.21000000000000002,0.0,-14.0,1.0856884759323784,,1,0.06929462075484005,0.04230565657352752,0.19947993324470764,2.4545454545454546,2.05,5.25,0.535909679511855,1
62,0.07,2.0,0.0,0.0,16.0,0.0,2.0,1.0,3.0,-1.0,2.0,1.0,0.0,0.0,2.0,0.11000000000000001,-0.04,0.07,22.0,-4.0,20.0,-6.0,-0.08000000000000002,0.0,-0.04000000000000001,6.0,0.0,0.0,-5.0,-0.83,-1.0,-2.0,-10.0,-2.0,-10.0,-8.0,-0.21000000000000002,-2.0,-0.12999999999999995,-1.0,-0.29000000000000004,0.0,6.0,1.0814458933882407,,0,0.054686413717982094,0.06753501519002368,0.0780114126000328,2.35,3.0,3.1,0.1445774168387055,0
63,-0.16999999999999998,2.0,-2.0,-1.0,41.0,0.07000000000000006,3.0,-3.0,3.0,0.0,2.0,0.0,-1.0,2.0,0.0,-0.16999999999999998,0.0,-0.33999999999999997,32.0,13.0,28.0,1.0,0.13,2.0,0.13,7.0,0.0,0.0,-6.0,-0.39,4.0,0.0,-6.0,0.0,-6.0,-5.0,-0.15999999999999998,-1.0,-0.19999999999999996,4.0,0.04999999999999999,2.0,8.0,1.0410412325835212,,1,5.047146145152359,0.0054175485209721555,35.63775892920099,26.0,1.0125,67.0,1.0631344372864378,1
64,0.99,6.0,2.0,1.0,164.0,0.17999999999999994,-3.0,0.0,5.0,3.0,2.0,1.0,1.0,5.0,1.0,0.58,0.41,0.62,160.0,62.0,102.0,26.0,0.36,3.0,,0.0,0.0,-1.0,-2.0,-0.32999999999999996,1.0,-1.0,-17.0,0.0,6.0,5.0,0.18,1.0,0.08000000000000002,0.0,-0.13,2.0,36.0,1.0316815770109602,,1,15.135603892488447,0.0021385353243127355,83.85023686443719,36.0,1.0066666666666666,95.0,1.0796017723522342,0
65,-0.31,-5.0,-1.0,-1.0,228.0,0.18000000000000005,1.0,1.0,-3.0,-4.0,-1.0,0.0,0.0,-3.0,-2.0,-0.04999999999999999,-0.26,-0.06,236.0,180.0,48.0,18.0,0.31,-1.0,-0.5,-2.0,1.0,0.0,-2.0,-0.05999999999999994,4.0,1.0,-3.0,1.0,3.0,3.0,0.12000000000000005,0.0,0.0,5.0,0.29999999999999993,0.0,50.0,1.0960686600221483,,0,0.038368265928868946,0.17838489365052418,0.05592103924068102,2.15,4.0,2.625,0.32847656154830146,0
66,0.04999999999999999,1.0,0.0,0.0,44.0,0.04999999999999993,-3.0,2.0,2.0,-1.0,1.0,1.0,0.0,-1.0,2.0,0.03,0.019999999999999997,0.29,40.0,-2.0,46.0,3.0,0.10000000000000003,0.0,0.03,5.0,0.0,0.0,-2.0,-0.34,-5.0,0.0,-3.0,-1.0,4.0,5.0,0.15999999999999998,-1.0,-0.13999999999999996,2.0,0.0,0.0,8.0,1.0696710696710696,,1,0.0793128038358484,0.034041085793320595,0.2161101596594506,2.7,1.8333333333333335,6.5,0.6749274464607008,2
67,-0.28,-3.0,-1.0,0.0,125.0,0.1399999999999999,-5.0,2.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-3.0,-0.28,,-0.6399999999999999,130.0,87.0,38.0,1.0,0.08999999999999997,0.0,-0.09000000000000001,10.0,-1.0,0.0,-7.0,-0.22999999999999998,-8.0,0.0,1.0,1.0,-9.0,-3.0,-0.10000000000000003,-6.0,-0.30000000000000004,0.0,-0.3,-1.0,32.0,1.0733384262796029,,2,0.07921008917522329,0.23241475964020647,0.024677984758956235,3.4,7.0,1.5714285714285714,0.6921570233304228,2
68,1.58,5.0,3.0,2.0,-56.0,-0.020000000000000018,7.0,0.0,2.0,3.0,3.0,-1.0,1.0,6.0,-1.0,0.79,,1.6,-64.0,-65.0,9.0,-9.0,0.029999999999999916,5.0,0.45,-2.0,1.0,0.0,2.0,0.55,-4.0,1.0,-3.0,-2.0,-11.0,-7.0,-0.35000000000000003,-4.0,-0.39999999999999997,2.0,0.25,1.0,-14.0,1.064102564102564,0.79,1,0.15164533146741896,0.011394599029668244,0.61912054505361,4.333333333333334,1.3636363636363638,10.0,0.8385959063635685,1
69,1.12,0.0,2.0,1.0,-17.0,-0.029999999999999916,4.0,-1.0,0.0,1.0,1.0,-2.0,0.0,4.0,-4.0,0.37,-0.05,1.6099999999999999,-13.0,-38.0,21.0,-2.0,-0.08999999999999997,1.0,0.13,-1.0,0.0,0.0,5.0,0.17000000000000004,-4.0,2.0,-4.0,0.0,-4.0,0.0,0.0,-4.0,-0.25,-2.0,0.25,1.0,-2.0,1.0654520917678811,0.79,1,0.22363776607610902,0.010908201930571917,1.0989796325169001,6.0,1.1818181818181819,19.0,1.0560979509233246,1
70,0.51,5.0,1.0,0.0,37.0,0.050000000000000044,0.0,0.0,4.0,3.0,3.0,-1.0,0.0,5.0,0.0,0.24,0.27,0.58,27.0,1.0,36.0,1.0,0.13000000000000006,2.0,0.14,0.0,0.0,0.0,-1.0,0.09000000000000008,-2.0,1.0,-8.0,-2.0,3.0,2.0,0.08000000000000002,1.0,0.08000000000000002,5.0,0.28,1.0,6.0,1.0652271704903284,,1,0.19856511387900372,0.025105435504246515,1.0205641805087007,4.75,1.2857142857142856,13.0,0.948406645101723,1
71,0.9600000000000001,-6.0,2.0,0.0,-163.0,-0.18000000000000005,-1.0,0.0,-1.0,-5.0,-1.0,0.0,0.0,-1.0,-5.0,0.27,-0.1,1.48,-159.0,-40.0,-123.0,0.0,-0.13,-3.0,-0.27,5.0,0.0,1.0,-2.0,0.32999999999999996,0.0,0.0,3.0,3.0,-13.0,-6.0,-0.34,-7.0,-0.54,-1.0,0.0,2.0,-40.0,1.0687747035573123,0.79,1,0.32414417231294534,0.01543997027768348,0.6091746465505602,5.5,1.25,11.5,0.8465487427660481,1
72,0.21000000000000002,0.0,0.0,0.0,-55.0,-0.06000000000000005,0.0,-2.0,0.0,1.0,0.0,-1.0,0.0,3.0,-3.0,0.09999999999999998,0.11,0.06,-55.0,-3.0,-52.0,7.0,0.010000000000000009,2.0,0.22,-11.0,0.0,0.0,-4.0,-0.6299999999999999,0.0,1.0,7.0,0.0,0.0,-1.0,-0.020000000000000018,1.0,0.10000000000000003,0.0,-0.19999999999999996,0.0,-10.0,1.0728778467908904,,2,0.046033830748778655,0.1219077349673735,0.040212386289305645,2.5,4.2,2.3,0.348010216963685,2
73,-0.40000000000000013,6.0,-2.0,-1.0,188.0,0.18000000000000005,1.0,1.0,6.0,5.0,-3.0,4.0,0.0,2.0,4.0,-0.4,0.0,-1.46,191.0,102.0,86.0,1.0,0.10999999999999999,1.0,-0.51,5.0,1.0,0.0,-5.0,-0.040000000000000036,-3.0,-4.0,-15.0,2.0,-7.0,-7.0,-0.19999999999999996,0.0,0.0,2.0,-0.27,-1.0,44.0,1.0773176291793312,,1,0.0945499081354587,0.03778246673920873,0.06493055006205434,2.947368421052632,2.35,3.2,0.15410506820856473,1
74,-0.06999999999999998,-1.0,0.0,0.0,-64.0,-0.05999999999999994,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-3.0,2.0,0.06000000000000001,-0.12,,-57.0,-24.0,-40.0,-7.0,-0.12,1.0,0.19,1.0,1.0,0.0,4.0,0.36,-2.0,0.0,1.0,0.0,1.0,4.0,0.18,-3.0,-0.29000000000000004,1.0,-0.5,0.0,-10.0,1.0915824915824914,,0,0.03740176421987337,0.14174800123620931,0.07053636204361292,2.2,3.75,2.7,0.27436865401863164,0
75,0.009999999999999998,0.0,0.0,0.0,-121.0,-0.06999999999999995,-1.0,0.0,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.03,-0.02,,-119.0,-46.0,-75.0,2.0,-0.06000000000000005,-2.0,-0.22,-4.0,0.0,0.0,2.0,-0.050000000000000044,-5.0,-1.0,4.0,0.0,8.0,4.0,0.12000000000000005,4.0,0.34,-1.0,0.06,0.0,-20.0,1.0873015873015872,,2,0.019999999999999928,0.23323807579381206,0.019999999999999928,2.25,6.0,2.1,0.6404747766372277,2
76,0.09999999999999998,0.0,0.0,0.0,31.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.18,-0.08,-0.27,36.0,37.0,-6.0,-9.0,0.010000000000000009,2.0,0.07,-1.0,-1.0,0.0,0.0,0.13,-4.0,0.0,-4.0,1.0,-3.0,0.0,0.0,-3.0,-0.34,2.0,0.67,0.0,8.0,1.0828703703703704,,0,0.06584034570773345,0.08309279721830884,0.07185222600776865,2.5,3.2,2.7,0.1287696884094282,0
77,-0.24000000000000002,-4.0,0.0,0.0,39.0,0.020000000000000018,-2.0,0.0,-3.0,1.0,-3.0,-2.0,0.0,-3.0,-1.0,-0.04000000000000001,-0.2,-0.12,41.0,21.0,18.0,1.0,0.08000000000000002,-2.0,-0.15999999999999998,-2.0,0.0,0.0,5.0,0.46,1.0,2.0,6.0,3.0,7.0,5.0,0.15999999999999998,2.0,0.19999999999999996,1.0,0.23,0.0,8.0,1.0887854027388912,,0,0.05705803028768406,0.12433226975983006,0.06966905823783875,2.15,4.4,2.5227272727272725,0.3987538495256391,0
78,-0.6799999999999999,-9.0,1.0,0.0,-76.0,-0.15000000000000002,-2.0,0.0,-4.0,-3.0,-3.0,-3.0,0.0,-8.0,-1.0,-0.5,-0.18,-0.019999999999999962,-70.0,-42.0,-34.0,-15.0,-0.31,-5.0,-0.42,4.0,0.0,0.0,0.0,-0.18,2.0,4.0,-1.0,2.0,6.0,7.0,0.22000000000000003,-1.0,-0.12000000000000005,1.0,0.18,0.0,-20.0,1.0943553178847296,,2,0.06036645608698967,0.2538621345917925,0.04586593834889643,2.6470588235294117,5.5,1.87,0.5724342605052327,0
79,0.66,3.0,1.0,0.0,206.0,0.18000000000000005,5.0,-1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,-0.12,,0.8,204.0,50.0,156.0,26.0,0.52,1.0,0.1,-4.0,-2.0,0.0,1.0,0.26999999999999996,-1.0,-1.0,-7.0,0.0,5.0,-2.0,-0.08000000000000002,7.0,0.78,3.0,0.61,0.0,42.0,1.0800177160995053,0.78,1,0.11511439343196934,0.017854220094883164,0.7450204035206349,3.1,1.5333333333333332,9.5,0.8958880940374707,1
80,-0.04999999999999999,-1.0,0.0,0.0,-29.0,-0.019999999999999907,0.0,2.0,-1.0,1.0,0.0,-2.0,0.0,-1.0,0.0,0.10999999999999999,-0.16,0.15000000000000002,-30.0,-66.0,37.0,3.0,0.020000000000000018,-2.0,-0.29,5.0,0.0,0.0,3.0,-0.26,-5.0,2.0,3.0,0.0,6.0,5.0,0.13999999999999996,1.0,0.12000000000000005,-1.0,-0.11,0.0,-8.0,1.082756395940346,,1,0.08675243472669478,0.08384464768358614,0.2792104537954311,2.525,2.1,4.75,0.455438250479689,0
81,0.0,3.0,2.0,2.0,45.0,0.08999999999999997,-3.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.14,-0.14,0.5599999999999999,42.0,9.0,36.0,1.0,0.03999999999999998,0.0,-0.09000000000000001,-4.0,0.0,0.0,1.0,0.5,3.0,-1.0,-5.0,-2.0,9.0,6.0,0.25,3.0,0.12000000000000005,5.0,0.63,0.0,12.0,1.0726512827353163,,1,0.051365438813449966,0.06451913456854723,0.12219163575200573,2.7,2.45,3.4,0.17278697897887896,2
82,-0.3,-4.0,-1.0,-1.0,80.0,0.18999999999999995,2.0,-2.0,-4.0,-2.0,0.0,-2.0,0.0,1.0,-5.0,0.07,-0.37,0.43000000000000005,85.0,46.0,34.0,6.0,0.07,0.0,0.13,-10.0,1.0,0.0,3.0,0.32,1.0,2.0,5.0,0.0,-6.0,-2.0,-0.08000000000000002,-4.0,-0.18,-1.0,0.25,0.0,26.0,1.068979933110368,,1,0.06734973732447533,0.036702487343609834,0.18723952315452816,2.875,1.95,4.8,0.45317790568537536,2
83,-0.26,-1.0,-1.0,0.0,62.0,0.029999999999999916,1.0,0.0,2.0,1.0,-2.0,0.0,0.0,-2.0,1.0,-0.39,0.13,-0.5,68.0,17.0,45.0,12.0,0.07999999999999996,4.0,0.16999999999999998,0.0,0.0,0.0,2.0,0.06999999999999995,-3.0,0.0,-7.0,1.0,0.0,-5.0,-0.13999999999999996,5.0,0.72,-6.0,-0.6,-2.0,16.0,1.0683473389355742,,2,0.26977356760397747,1.0718157151934469,0.010466954935827782,7.0,17.0,1.1538461538461537,0.9557149829802142,2
84,0.31999999999999995,-3.0,2.0,1.0,-89.0,-0.08999999999999997,-5.0,1.0,-3.0,2.0,-2.0,-3.0,0.0,-1.0,-2.0,0.35,-0.020000000000000004,0.68,-87.0,-49.0,-40.0,-12.0,-0.16999999999999998,-1.0,0.1,-7.0,-1.0,0.0,2.0,-0.18999999999999995,-1.0,3.0,5.0,2.0,12.0,10.0,0.26,2.0,0.12000000000000005,0.0,0.0,0.0,-22.0,1.073076923076923,,0,0.07558635061234258,0.04681696545962421,0.11476822361766593,2.4,2.5,3.9,0.28590330966838917,1
85,0.6199999999999999,4.0,2.0,1.0,158.0,0.16000000000000003,4.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,0.45,0.17,-0.11000000000000001,146.0,39.0,119.0,2.0,0.25,3.0,0.19,2.0,1.0,0.0,2.0,0.27,-5.0,0.0,-9.0,1.0,-3.0,-6.0,-0.15999999999999998,3.0,0.19999999999999996,0.0,0.04999999999999999,1.0,32.0,1.061335403726708,,1,0.36203105114680406,0.009250248297907387,1.4604670447906956,7.0,1.1428571428571428,23.0,1.0898816139825758,1
86,-0.020000000000000018,0.0,0.0,0.0,149.0,0.16999999999999993,-3.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,-0.07999999999999999,0.060000000000000005,0.06999999999999999,154.0,95.0,54.0,-4.0,-0.06,-1.0,-0.17,8.0,0.0,0.0,-3.0,-0.43000000000000005,-4.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.030000000000000027,0.0,38.0,1.0846560846560847,,0,0.045471033541071716,0.06725485191122993,0.20879988910434408,2.2,2.7,3.8499999999999996,0.29008091763421834,1
87,0.14,5.0,0.0,0.0,-7.0,-0.010000000000000009,-6.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.10999999999999999,0.03,0.11,-7.0,-8.0,1.0,5.0,0.08999999999999997,1.0,0.04999999999999999,-8.0,-1.0,0.0,0.0,0.23000000000000004,1.0,0.0,-6.0,-2.0,0.0,2.0,0.06000000000000005,-2.0,-0.19,-1.0,-0.5,0.0,-2.0,1.0873015873015872,,0,0.043461349368017564,0.07806247497998005,0.05071708018234316,2.25,3.5,2.8,0.2198239313358187,2
88,0.48,3.0,0.0,0.0,112.0,0.07000000000000006,0.0,-4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.58,-0.09999999999999999,-0.04000000000000001,107.0,20.0,92.0,-29.0,0.13,2.0,0.10999999999999999,-4.0,1.0,0.0,-2.0,0.32999999999999996,0.0,-1.0,-2.0,-1.0,8.0,0.0,,4.0,1.0,9.0,0.6,0.0,20.0,1.0711249534778946,,1,0.05905288652652983,0.036144955807049184,0.24664414311581237,2.8875,1.8416666666666668,5.5,0.5526101939635482,1
89,0.0,0.0,0.0,0.0,-80.0,-0.040000000000000036,-2.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,-0.26,0.24999999999999997,-0.08,-92.0,-72.0,-8.0,-11.0,-0.30999999999999994,1.0,0.4,1.0,0.0,0.0,-5.0,-0.35000000000000003,3.0,0.0,3.0,1.0,-9.0,-3.0,-0.08000000000000002,-6.0,-0.30000000000000004,-1.0,0.12,0.0,-22.0,1.083028083028083,,1,0.06411407036768622,0.07598878585885552,0.2375504560014189,2.6,2.1,4.5,0.412900432896143,0
90,0.38000000000000006,6.0,0.0,-1.0,40.0,0.050000000000000044,-1.0,-2.0,-2.0,2.0,4.0,0.0,0.0,4.0,2.0,0.54,-0.16,1.1800000000000002,33.0,-17.0,57.0,3.0,-0.04999999999999993,0.0,0.12,-1.0,-1.0,0.0,-2.0,-0.07999999999999996,-2.0,0.0,1.0,-3.0,0.0,3.0,0.10000000000000003,-3.0,-0.42,5.0,0.56,1.0,6.0,1.0723370429252783,,1,0.20084697202805799,0.014558960828255987,0.8958064164776167,5.55,1.2,17.0,1.0309321280431505,1
91,0.54,9.0,1.0,1.0,98.0,0.12,8.0,0.0,3.0,3.0,3.0,3.0,-1.0,4.0,5.0,0.35000000000000003,0.19,0.35,91.0,-19.0,117.0,2.0,0.27,5.0,0.38,17.0,0.0,-1.0,0.0,0.31000000000000005,3.0,-3.0,-6.0,-3.0,-8.0,-9.0,-0.19999999999999996,1.0,0.10000000000000003,4.0,0.09999999999999998,0.0,22.0,1.057334428024083,,1,0.23780505994910228,0.01144900932632323,6.548349901050859,5.8,1.1666666666666667,36.0,1.3207381663453572,1
92,0.12,-3.0,1.0,1.0,15.0,0.010000000000000009,3.0,-2.0,1.0,-2.0,-3.0,2.0,-1.0,-2.0,-1.0,0.08999999999999997,0.03,0.31,19.0,17.0,-2.0,-3.0,0.050000000000000044,-2.0,0.0,3.0,0.0,0.0,-1.0,0.07999999999999996,-2.0,-2.0,6.0,3.0,3.0,-3.0,-0.10000000000000003,6.0,0.34,2.0,0.15999999999999998,0.0,4.0,1.0700553926360377,,0,0.03424674446093869,0.08606780021900116,0.07834162111513948,2.25,3.3,3.1,0.19336102524482926,1
93,0.37,3.0,1.0,0.0,150.0,0.16000000000000003,-1.0,-1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.37,,0.54,152.0,64.0,86.0,7.0,0.19000000000000006,4.0,0.29,-11.0,0.0,0.0,-2.0,-0.10999999999999999,0.0,-1.0,-2.0,-2.0,2.0,1.0,0.040000000000000036,1.0,0.08000000000000002,1.0,0.0,0.0,38.0,1.0824175824175826,,1,0.04616105435682509,0.02530672436885301,0.28721307331138124,2.8,1.75,6.5,0.6774195435446857,1
94,-0.05,-1.0,0.0,0.0,-99.0,-0.07000000000000006,-6.0,1.0,-1.0,2.0,-2.0,-1.0,0.0,-1.0,0.0,-0.05,,-0.61,-97.0,-38.0,-61.0,-17.0,-0.31,-1.0,-0.17,-10.0,-1.0,0.0,3.0,-0.09999999999999998,6.0,1.0,4.0,2.0,7.0,7.0,0.26,0.0,0.0,-3.0,-0.75,0.0,-22.0,1.0785345749374526,,0,0.0687058122996302,0.10829771494232189,0.11059719272821777,2.25,3.475,2.8875,0.21341191678016008,1
